Dname,fcount
2011_09_26_drive_0048_sync,22
2011_09_26_drive_0060_sync,78
2011_09_26_drive_0052_sync,78
2011_09_26_drive_0113_sync,87
2011_09_28_drive_0001_sync,106
2011_09_26_drive_0001_sync,108
2011_09_26_drive_0017_sync,114
2011_09_26_drive_0046_sync,125
2011_09_26_drive_0035_sync,131
2011_09_26_drive_0013_sync,144
2011_09_26_drive_0005_sync,154
2011_09_29_drive_0026_sync,158
2011_09_26_drive_0027_sync,188
2011_09_26_drive_0106_sync,227
2011_09_26_drive_0011_sync,233
2011_09_26_drive_0095_sync,268
2011_09_26_drive_0018_sync,270
2011_09_30_drive_0016_sync,279
2011_09_26_drive_0056_sync,294
2011_09_26_drive_0015_sync,297
2011_09_26_drive_0104_sync,312
2011_09_29_drive_0004_sync,339
2011_09_26_drive_0091_sync,340
2011_09_26_drive_0057_sync,361
2011_09_26_drive_0059_sync,373
2011_09_28_drive_0002_sync,376
2011_09_26_drive_0084_sync,383
2011_09_26_drive_0032_sync,390
2011_09_26_drive_0039_sync,395
2011_09_26_drive_0070_sync,420
2011_09_26_drive_0029_sync,430
2011_09_26_drive_0028_sync,430
2011_09_26_drive_0093_sync,433
2011_09_26_drive_0051_sync,438
2011_09_26_drive_0009_sync,447
2011_09_26_drive_0023_sync,474
2011_09_26_drive_0096_sync,475
2011_09_26_drive_0019_sync,481
2011_09_26_drive_0064_sync,570
2011_09_26_drive_0117_sync,660
2011_09_26_drive_0061_sync,703
2011_09_26_drive_0086_sync,706
2011_09_26_drive_0087_sync,729
2011_09_26_drive_0022_sync,800
2011_09_26_drive_0036_sync,803
2011_10_03_drive_0047_sync,837
2011_09_26_drive_0101_sync,936
2011_09_30_drive_0020_sync,1104
2011_09_30_drive_0027_sync,1106
2011_09_30_drive_0034_sync,1224
2011_09_30_drive_0018_sync,2762
2011_10_03_drive_0027_sync,4544
2011_10_03_drive_0034_sync,4663
2011_09_30_drive_0028_sync,5177
